date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:29	99384/99384	---MCZ	200	added ('OK')	text/html	etag:W/%22b2eeb58045a3f2743717720eb4bc960b--gzip%22	https://www.thelondondolls.com/blog-archive/tag/date+ideas	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive/tag/date+ideas.html	(from https://www.thelondondolls.com/blog-archive/2020/5/1/how-to-stay-sane-during-a-lockdown)
10:52:29	91500/91500	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2255aa7b4ad01609c2916619b480eeddd3%22	https://www.thelondondolls.com/shop/bybi-supercharge-serum-concentrated-active-formula	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/shop/bybi-supercharge-serum-concentrated-active-formula.c5.delayed	(from https://www.thelondondolls.com/blog-archive/2020/2/18/brow-wow)
10:52:30	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.c6.delayed	(from https://www.thelondondolls.com/blog-archive)
10:52:30	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.c7.delayed	(from https://www.thelondondolls.com/blog-archive)
10:52:30	102814/102814	---MCZ	200	added ('OK')	text/html	etag:W/%224d0a6c9bc5b4e8fe85a796e0e2f63042--gzip%22	https://www.thelondondolls.com/blog-archive/2019/2/21/spark-joy-london	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive/2019/2/21/spark-joy-london.html	(from https://www.thelondondolls.com/blog-archive)
10:52:32	113010/113010	---MCZ	200	added ('OK')	text/html	etag:W/%223ed1c5f9f747ea09592a539f453ff6f5--gzip%22	https://www.thelondondolls.com/blog-archive/2018/10/30/sea	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive/2018/10/30/sea.html	(from https://www.thelondondolls.com/blog-archive)
10:52:33	112093/112093	---MCZ	200	added ('OK')	text/html	etag:W/%22c91337840a45624be64fa4100bd6e8ef--gzip%22	https://www.thelondondolls.com/blog-archive/2018/10/30/natural-textures	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive/2018/10/30/natural-textures.html	(from https://www.thelondondolls.com/blog-archive)
10:52:34	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.cc.delayed	(from https://www.thelondondolls.com/blog-archive/category/Aesthetics+clinic)
10:52:34	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.cd.delayed	(from https://www.thelondondolls.com/blog-archive/category/Aesthetics+clinic)
10:52:34	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.ce.delayed	(from https://www.thelondondolls.com/blog-archive?author=50774a32e4b0cdc33fab325d)
10:52:34	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.cf.delayed	(from https://www.thelondondolls.com/blog-archive?author=50774a32e4b0cdc33fab325d)
10:52:34	96729/96729	---MCZ	200	added ('OK')	text/html	etag:W/%22ba4059462570641b82aa3c3009f99182--gzip%22	https://www.thelondondolls.com/blog-archive?offset=1543327200923	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive3ac6.html	(from https://www.thelondondolls.com/blog-archive)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.d1.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lip+fillers)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.d2.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lip+fillers)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.d3.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lip+augmentation)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.d4.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lip+augmentation)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.d5.delayed	(from https://www.thelondondolls.com/blog-archive/tag/dermal+fillers)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.d6.delayed	(from https://www.thelondondolls.com/blog-archive/tag/dermal+fillers)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.d7.delayed	(from https://www.thelondondolls.com/blog-archive/tag/botox)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.d8.delayed	(from https://www.thelondondolls.com/blog-archive/tag/botox)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.d9.delayed	(from https://www.thelondondolls.com/blog-archive/tag/dermal+definition)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.da.delayed	(from https://www.thelondondolls.com/blog-archive/tag/dermal+definition)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.db.delayed	(from https://www.thelondondolls.com/blog-archive/tag/beauty+academy)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.dc.delayed	(from https://www.thelondondolls.com/blog-archive/tag/beauty+academy)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.dd.delayed	(from https://www.thelondondolls.com/blog-archive/tag/beauty+school)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.de.delayed	(from https://www.thelondondolls.com/blog-archive/tag/beauty+school)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.df.delayed	(from https://www.thelondondolls.com/blog-archive/tag/training+academy)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.e0.delayed	(from https://www.thelondondolls.com/blog-archive/tag/training+academy)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.e1.delayed	(from https://www.thelondondolls.com/blog-archive/tag/london+lip+fillers)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.e2.delayed	(from https://www.thelondondolls.com/blog-archive/tag/london+lip+fillers)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.e3.delayed	(from https://www.thelondondolls.com/blog-archive/tag/london+aesthetics+clinic)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.e4.delayed	(from https://www.thelondondolls.com/blog-archive/tag/london+aesthetics+clinic)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.e5.delayed	(from https://www.thelondondolls.com/blog-archive/tag/aesthetics+clinic)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.e6.delayed	(from https://www.thelondondolls.com/blog-archive/tag/aesthetics+clinic)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.e7.delayed	(from https://www.thelondondolls.com/blog-archive/tag/yacht)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.e8.delayed	(from https://www.thelondondolls.com/blog-archive/tag/yacht)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.e9.delayed	(from https://www.thelondondolls.com/blog-archive/tag/superyachts)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.ea.delayed	(from https://www.thelondondolls.com/blog-archive/tag/superyachts)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.eb.delayed	(from https://www.thelondondolls.com/blog-archive/tag/anti-wrinkle)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.ec.delayed	(from https://www.thelondondolls.com/blog-archive/tag/anti-wrinkle)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.ed.delayed	(from https://www.thelondondolls.com/blog-archive/tag/anti+age)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.ee.delayed	(from https://www.thelondondolls.com/blog-archive/tag/anti+age)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.ef.delayed	(from https://www.thelondondolls.com/blog-archive/tag/anti+aging+london)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.f0.delayed	(from https://www.thelondondolls.com/blog-archive/tag/anti+aging+london)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.f1.delayed	(from https://www.thelondondolls.com/blog-archive/tag/body+love)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.f2.delayed	(from https://www.thelondondolls.com/blog-archive/tag/body+love)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.f3.delayed	(from https://www.thelondondolls.com/blog-archive/tag/coronavirus)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.f4.delayed	(from https://www.thelondondolls.com/blog-archive/tag/coronavirus)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.f5.delayed	(from https://www.thelondondolls.com/blog-archive/tag/covid-19)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.f6.delayed	(from https://www.thelondondolls.com/blog-archive/tag/covid-19)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.f7.delayed	(from https://www.thelondondolls.com/blog-archive/tag/top+tips)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.f8.delayed	(from https://www.thelondondolls.com/blog-archive/tag/top+tips)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.f9.delayed	(from https://www.thelondondolls.com/blog-archive/tag/the+London+dolls)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.fa.delayed	(from https://www.thelondondolls.com/blog-archive/tag/the+London+dolls)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.fb.delayed	(from https://www.thelondondolls.com/blog-archive/tag/popfit)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.fc.delayed	(from https://www.thelondondolls.com/blog-archive/tag/popfit)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.fd.delayed	(from https://www.thelondondolls.com/blog-archive/tag/baking)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.fe.delayed	(from https://www.thelondondolls.com/blog-archive/tag/baking)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.ff.delayed	(from https://www.thelondondolls.com/blog-archive/tag/drawing)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.100.delayed	(from https://www.thelondondolls.com/blog-archive/tag/drawing)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.101.delayed	(from https://www.thelondondolls.com/blog-archive/tag/exercise)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.102.delayed	(from https://www.thelondondolls.com/blog-archive/tag/exercise)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.103.delayed	(from https://www.thelondondolls.com/blog-archive/tag/cycling)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.104.delayed	(from https://www.thelondondolls.com/blog-archive/tag/cycling)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.105.delayed	(from https://www.thelondondolls.com/blog-archive/tag/blog)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.106.delayed	(from https://www.thelondondolls.com/blog-archive/tag/blog)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.107.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lockdown)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.108.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lockdown)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.109.delayed	(from https://www.thelondondolls.com/blog-archive/tag/how+to+stay+sane)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.10a.delayed	(from https://www.thelondondolls.com/blog-archive/tag/how+to+stay+sane)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.10b.delayed	(from https://www.thelondondolls.com/blog-archive/tag/how+to+stay+sane+during+a+lockdown)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.10c.delayed	(from https://www.thelondondolls.com/blog-archive/tag/how+to+stay+sane+during+a+lockdown)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.10d.delayed	(from https://www.thelondondolls.com/blog-archive/tag/eyelash+extensions)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.10e.delayed	(from https://www.thelondondolls.com/blog-archive/tag/eyelash+extensions)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.10f.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lash+extensions)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.110.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lash+extensions)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.111.delayed	(from https://www.thelondondolls.com/blog-archive/tag/brows)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.112.delayed	(from https://www.thelondondolls.com/blog-archive/tag/brows)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.113.delayed	(from https://www.thelondondolls.com/blog-archive/tag/tld)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.114.delayed	(from https://www.thelondondolls.com/blog-archive/tag/tld)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.115.delayed	(from https://www.thelondondolls.com/blog-archive/tag/making+beautiful+things+happen)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.116.delayed	(from https://www.thelondondolls.com/blog-archive/tag/making+beautiful+things+happen)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.117.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lashes)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.118.delayed	(from https://www.thelondondolls.com/blog-archive/tag/lashes)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.119.delayed	(from https://www.thelondondolls.com/blog-archive/tag/tld+academy)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.11a.delayed	(from https://www.thelondondolls.com/blog-archive/tag/tld+academy)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.11b.delayed	(from https://www.thelondondolls.com/blog-archive/tag/eyebrows)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.11c.delayed	(from https://www.thelondondolls.com/blog-archive/tag/eyebrows)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.11d.delayed	(from https://www.thelondondolls.com/blog-archive/tag/picnic)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.11e.delayed	(from https://www.thelondondolls.com/blog-archive/tag/picnic)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.11f.delayed	(from https://www.thelondondolls.com/blog-archive/tag/date)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.120.delayed	(from https://www.thelondondolls.com/blog-archive/tag/date)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.121.delayed	(from https://www.thelondondolls.com/blog-archive/tag/date+ideas)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.122.delayed	(from https://www.thelondondolls.com/blog-archive/tag/date+ideas)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.123.delayed	(from https://www.thelondondolls.com/blog-archive/2019/2/21/spark-joy-london)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.124.delayed	(from https://www.thelondondolls.com/blog-archive/2019/2/21/spark-joy-london)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.125.delayed	(from https://www.thelondondolls.com/blog-archive/2018/10/30/sea)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.126.delayed	(from https://www.thelondondolls.com/blog-archive/2018/10/30/sea)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.127.delayed	(from https://www.thelondondolls.com/blog-archive/2018/10/30/natural-textures)
10:52:35	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.128.delayed	(from https://www.thelondondolls.com/blog-archive/2018/10/30/natural-textures)
10:52:35	96858/96858	---MCZ	200	added ('OK')	text/html	etag:W/%22fab1fcbb1a371e312b34351c686cf173--gzip%22	https://www.thelondondolls.com/blog-archive?offset=1543327200923&author=50774a32e4b0cdc33fab325d	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive7516.html	(from https://www.thelondondolls.com/blog-archive?author=50774a32e4b0cdc33fab325d)
10:52:36	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.12a.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543327200923)
10:52:36	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.12b.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543327200923)
10:52:36	118406/118406	---MCZ	200	added ('OK')	text/html	etag:W/%22003af53d39b3a0d1547ba537bc6f4ba2--gzip%22	https://www.thelondondolls.com/blog-archive/2018/10/30/natural-textures-ekbkf	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive/2018/10/30/natural-textures-ekbkf.html	(from https://www.thelondondolls.com/blog-archive/2018/10/30/natural-textures)
10:52:37	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.12d.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543327200923&author=50774a32e4b0cdc33fab325d)
10:52:37	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.12e.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543327200923&author=50774a32e4b0cdc33fab325d)
10:52:37	109208/109208	---MCZ	200	added ('OK')	text/html	etag:W/%22547f5e92cd9082c9d867a4dc25ac23e0--gzip%22	https://www.thelondondolls.com/blog-archive?offset=1543323600169&reversePaginate=true	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archive297f.html	(from https://www.thelondondolls.com/blog-archive?offset=1543327200923)
10:52:38	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.130.delayed	(from https://www.thelondondolls.com/blog-archive/2018/10/30/natural-textures-ekbkf)
10:52:38	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.131.delayed	(from https://www.thelondondolls.com/blog-archive/2018/10/30/natural-textures-ekbkf)
10:52:38	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.132.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543323600169&reversePaginate=true)
10:52:38	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.133.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543323600169&reversePaginate=true)
10:52:38	109337/109337	---MCZ	200	added ('OK')	text/html	etag:W/%2253de1bf5d2adc73495366844bbee6f86--gzip%22	https://www.thelondondolls.com/blog-archive?offset=1543323600169&reversePaginate=true&author=50774a32e4b0cdc33fab325d	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/blog-archiveea4c.html	(from https://www.thelondondolls.com/blog-archive?offset=1543327200923&author=50774a32e4b0cdc33fab325d)
10:52:38	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/treatments	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/treatments.134.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543323600169&reversePaginate=true&author=50774a32e4b0cdc33fab325d)
10:52:38	0/-1	---M--	302	error ('')			https://www.thelondondolls.com/press	/home/afdaall27/websites/thebrondodolls/www.thelondondolls.com/press.135.delayed	(from https://www.thelondondolls.com/blog-archive?offset=1543323600169&reversePaginate=true&author=50774a32e4b0cdc33fab325d)
